Time, Accel_X, Accel_Y, Accel_Z, Gyro_X, Gyro_Y, Gyro_Z
1733733026.612049103, 0.513895556, 4.784063117, 10.696414245, -4.246157597, -1.030340407, -0.060008396
1733733026.614548206, 0.614153038, 4.877861183, 10.683501026, -4.055083992, -1.055154997, 0.106701493
1733733026.617048025, 0.732582886, 4.974728472, 10.641552047, -3.844309519, -1.074464486, 0.261705352
1733733026.619549036, 0.843566468, 5.073662983, 10.510765813, -3.627132167, -1.087457010, 0.424037111
1733733026.622049093, 1.005520962, 5.171387126, 10.336959581, -3.379057114, -1.096485978, 0.589099675
1733733026.624547005, 1.104539083, 5.190561119, 10.209123422, -3.104929527, -1.094062076, 0.761464494
1733733026.627049208, 1.151942857, 5.092949577, 10.159788220, -2.809698813, -1.090705028, 0.942635322
1733733026.629547119, 1.185305156, 4.989650181, 10.072832825, -2.456199092, -1.091085993, 1.114046117
1733733026.632047176, 1.146778355, 4.864051269, 10.070830881, -2.103718084, -1.083022234, 1.277265481
1733733026.634549141, 1.148830801, 4.782165544, 10.074304122, -1.744170404, -1.071481932, 1.436096355
1733733026.637047052, 1.159859728, 4.690289553, 10.023768464, -1.345292176, -1.057493199, 1.585092628
1733733026.639548063, 1.101374093, 4.583233170, 10.057402727, -1.000749598, -1.038784945, 1.728811448
1733733026.642048120, 1.048999782, 4.503170760, 10.135432891, -0.664569799, -1.006905682, 1.879030005
1733733026.644548178, 0.980245932, 4.402540685, 10.275378349, -0.345206504, -0.976360662, 2.004435678
1733733026.647047997, 0.830023842, 4.266257569, 10.495240509, -0.087248007, -0.941072952, 2.123619780
1733733026.649549007, 0.681062249, 4.096538085, 10.607959309, 0.139492383, -0.904089288, 2.243939294
1733733026.652047157, 0.515389299, 3.919308367, 10.777075573, 0.322673844, -0.869588196, 2.349075940
1733733026.654549122, 0.394811799, 3.796198650, 10.891196650, 0.449024060, -0.827111841, 2.462789377
1733733026.657047987, 0.272334108, 3.627847588, 10.953692158, 0.541044505, -0.782608422, 2.560615912
1733733026.659548044, 0.176291875, 3.463846073, 11.015805720, 0.598698427, -0.730030618, 2.650783569
1733733026.662048101, 0.105102511, 3.278202504, 11.107214472, 0.632159182, -0.675903467, 2.727923202
1733733026.664548159, 0.016314073, 3.155936548, 11.118610942, 0.648155299, -0.611382504, 2.799708070
1733733026.667049170, -0.096418942, 3.026642560, 11.087712215, 0.643084268, -0.545673079, 2.856251241
1733733026.669548035, -0.238731643, 2.931617104, 11.140396646, 0.629622548, -0.480562359, 2.914690610
1733733026.672047138, -0.348487088, 2.910660384, 11.172126415, 0.605300963, -0.408378789, 2.957966232
1733733026.674547195, -0.305716046, 2.816083649, 11.157745640, 0.570365003, -0.349502156, 3.000614653
1733733026.677049160, -0.347247914, 2.748373698, 11.088396051, 0.528065696, -0.286008880, 3.037861810
1733733026.679547071, -0.315806007, 2.633529505, 10.958010655, 0.477319907, -0.227312730, 3.081473150
1733733026.682049036, -0.252919762, 2.560750445, 10.769390451, 0.426545755, -0.171121522, 3.129849525
1733733026.684547186, -0.197243544, 2.478483896, 10.562298234, 0.371902457, -0.115971158, 3.171169321
1733733026.687049150, -0.267636096, 2.369186338, 10.345272052, 0.329125778, -0.068033646, 3.214925111
1733733026.689548016, -0.333970518, 2.214397541, 10.175164449, 0.304938256, -0.024825375, 3.252901948
1733733026.692049026, -0.379627104, 2.130377258, 9.942754931, 0.299640190, 0.014259736, 3.289444433
1733733026.694548130, -0.486889237, 1.991814437, 9.801703474, 0.317064508, 0.040448916, 3.330911635
1733733026.697048187, -0.564679423, 1.920321124, 9.743755407, 0.353320623, 0.052051936, 3.387251900
1733733026.699548006, -0.609377589, 1.814883429, 9.659691729, 0.421078685, 0.053432572, 3.444921082
1733733026.702047110, -0.587658100, 1.687886729, 9.523034336, 0.501358291, 0.043777628, 3.517019484
1733733026.704548120, -0.450399731, 1.516290621, 9.379523985, 0.607947665, 0.030423713, 3.597651081
1733733026.707046986, -0.304852272, 1.391484967, 9.196556658, 0.749979666, 0.014269563, 3.687463019
1733733026.709547997, -0.061716465, 1.245872977, 9.053011143, 0.899057698, 0.001333684, 3.793508842
1733733026.712049007, 0.250912207, 1.077918077, 8.980033815, 1.065368592, -0.007121479, 3.920211367
1733733026.714548111, 0.472141105, 1.029885457, 8.949889814, 1.248554554, -0.010067867, 4.044934498
1733733026.717047215, 0.657286385, 0.926883275, 8.973141951, 1.419486273, -0.012469107, 4.178275485
1733733026.719547987, 0.821142941, 0.903836701, 9.053655887, 1.606259299, -0.007605695, 4.310426066
1733733026.722047091, 0.942486952, 0.835428323, 9.135283303, 1.780359274, -0.007202839, 4.452304988
1733733026.724548101, 1.039292329, 0.729768231, 9.212919550, 1.955543396, -0.003579741, 4.611301937
1733733026.727047205, 1.137492314, 0.712853930, 9.493766080, 2.130715240, -0.001091976, 4.758976563
1733733026.729548216, 1.204054182, 0.730306173, 9.802974633, 2.274196799, -0.009511933, 4.918338764
1733733026.732047081, 1.279485168, 0.742065698, 10.248664756, 2.389967847, -0.013163952, 5.070894725
1733733026.734548092, 1.338159532, 0.786784814, 10.593301707, 2.474198519, -0.015151576, 5.219441243
1733733026.737048149, 1.407067133, 0.803352521, 10.866709641, 2.506482476, -0.014126685, 5.366133589
1733733026.739547014, 1.505084001, 0.767454451, 11.084570418, 2.504469313, 0.000208845, 5.509183236
1733733026.742048025, 1.644745899, 0.644464257, 11.117105790, 2.469522621, 0.020118611, 5.623946384
1733733026.744547129, 1.741041952, 0.476616346, 11.200699798, 2.427971395, 0.050956818, 5.721158395
1733733026.747048140, 1.752423273, 0.344124822, 11.253086454, 2.366473919, 0.083956500, 5.788773525
1733733026.749547005, 1.698064039, 0.181963456, 11.267352009, 2.309200270, 0.118301983, 5.834254431
1733733026.752047062, 1.646398255, 0.102602840, 11.240875402, 2.252299782, 0.157477855, 5.865203745
1733733026.754549026, 1.504853561, 0.015622755, 11.251406228, 2.184821619, 0.186049526, 5.868058254
1733733026.757048130, 1.314651330, -0.036480154, 11.243828470, 2.121499318, 0.213433080, 5.847910216
1733733026.759548187, 1.144074057, -0.082867525, 11.228166436, 2.064765651, 0.229413085, 5.821466251
1733733026.762049198, 0.948858643, -0.130810176, 11.197997371, 1.997764566, 0.231298816, 5.786406827
1733733026.764548063, 0.708336043, -0.149461004, 11.160937190, 1.941905481, 0.227389296, 5.751332543
1733733026.767047167, 0.544486595, -0.057691068, 11.101224165, 1.885948632, 0.209019823, 5.714154468
1733733026.769548178, 0.420583808, -0.008675152, 11.073140092, 1.816894942, 0.180838918, 5.675266910
1733733026.772047043, 0.345073515, 0.028349677, 11.044793221, 1.752013547, 0.147229106, 5.630532488
1733733026.774548054, 0.272348884, 0.065865686, 11.031868591, 1.687067863, 0.105507998, 5.580676781
1733733026.777049065, 0.138981615, 0.075382354, 11.023921606, 1.623867561, 0.063377535, 5.515055826
1733733026.779548168, 0.014804619, 0.024923759, 11.023407793, 1.568364062, 0.013272076, 5.423339887
1733733026.782047033, -0.141882123, 0.021074745, 11.020292557, 1.522642406, -0.038699379, 5.330489441
1733733026.784548044, -0.296599655, 0.237474326, 11.219628014, 1.469121204, -0.098814542, 5.225295430
1733733026.787048101, -0.160164846, 0.007715049, 11.330094604, 1.401120848, -0.132973817, 5.104543951
1733733026.789548159, -0.592118003, 0.353726782, 11.474965147, 1.329218428, -0.207735034, 5.006798962
1733733026.792048216, -1.594411689, 0.276028436, 11.409434458, 1.184533706, -0.294895156, 4.927805396
1733733026.794548988, -1.952138992, 0.652671048, 11.592714712, 1.018931984, -0.405873527, 4.851413979
1733733026.797047138, -2.160146607, 0.449359573, 11.527750957, 0.774491507, -0.542291823, 4.786154122
1733733026.799548149, -2.645076547, 0.298573168, 11.565666494, 0.548090004, -0.664005049, 4.714816931
1733733026.802048206, -2.640657232, -0.113054733, 11.417781907, 0.318606744, -0.778743137, 4.622428704
1733733026.804547071, -2.567656337, -0.375221069, 11.276291082, 0.092668658, -0.887202023, 4.508315234
1733733026.807044029, -2.682416360, -0.387082908, 11.149888624, -0.105289379, -0.968797018, 4.368035700
1733733026.809547186, -2.492206459, -0.694737116, 10.974204271, -0.309142589, -1.042216428, 4.218502614
1733733026.812048197, -2.358963014, -0.702595629, 10.912288042, -0.486446879, -1.087939761, 4.055573587
1733733026.814547062, -1.849174968, -0.947297938, 10.653617766, -0.636484315, -1.108846295, 3.881030569
1733733026.817049026, -1.444137414, -1.004187518, 10.538337757, -0.776149511, -1.107277160, 3.685747331
1733733026.819549084, -1.180994141, -1.187025036, 10.368639970, -0.888567080, -1.082596714, 3.487918457
1733733026.822046995, -0.828799819, -1.544297257, 10.131975362, -0.961175797, -1.040661754, 3.262176193
1733733026.824548006, -0.612170547, -1.979818674, 9.891932533, -0.981036454, -0.990357384, 3.048740344
1733733026.827048063, -0.444429065, -2.363738836, 9.624186080, -0.943273975, -0.932828285, 2.827281668
1733733026.829548120, -0.320854354, -2.578846684, 9.312044661, -0.869714349, -0.874185717, 2.606936113
1733733026.832049131, -0.375918186, -2.714061210, 9.109833947, -0.759688486, -0.821901713, 2.382122680
1733733026.834547997, -0.488618469, -2.896988697, 8.985576709, -0.641362214, -0.784618763, 2.142295517
1733733026.837047100, -0.687638568, -2.776583092, 8.975867385, -0.520014214, -0.760355927, 1.924814325
1733733026.839548111, -0.481927866, -2.736364281, 8.966811035, -0.405580472, -0.768548343, 1.717694322
1733733026.842048168, -2.072876976, -2.060109465, 9.084146857, -0.315771836, -0.775362174, 1.537565003
1733733026.844547987, -0.662493534, -2.681798176, 8.780486249, -0.291793772, -0.849806661, 1.379941952
1733733026.847048044, -1.106589658, -2.020985616, 9.303217441, -0.260999268, -0.900413832, 1.264463533
1733733026.849548101, -0.728221555, -2.710734987, 8.969994169, -0.282567650, -0.962663945, 1.221875299
1733733026.852048159, -0.245533725, -2.443144904, 9.323014107, -0.301676976, -1.021561883, 1.228882768
1733733026.854547024, -0.111120687, -2.584552307, 9.122943564, -0.327213415, -1.052695328, 1.267443770
1733733026.857048035, -0.011647111, -2.587285784, 8.811611301, -0.370899723, -1.068353197, 1.323409940
1733733026.859548092, 0.156903715, -2.563876529, 8.783598305, -0.422528510, -1.069094008, 1.384985873
1733733026.862048149, 0.141075211, -2.709397615, 8.711947127, -0.459348310, -1.065254929, 1.455717914
1733733026.864549160, -0.014612150, -2.659702912, 8.689231809, -0.491179769, -1.048840588, 1.514210039
1733733026.867048025, -0.100320142, -2.758309534, 8.772547494, -0.506816387, -1.029375251, 1.570439250
1733733026.869548082, -0.217623043, -2.715061715, 9.095736919, -0.515493392, -1.018091011, 1.630013844
1733733026.872049093, -0.274498407, -2.689300368, 9.230599614, -0.522067671, -1.005376042, 1.699923341
1733733026.874548197, -0.377198510, -2.549828133, 9.560979240, -0.541653516, -0.992888107, 1.778164270
1733733026.877047062, -0.423724295, -2.427359233, 9.903547847, -0.570656566, -0.973456059, 1.881087058
1733733026.879548073, -0.167591659, -2.291211539, 10.170893088, -0.633788317, -0.965033732, 1.992953432
1733733026.882047176, -0.154076154, -2.263864797, 10.306530710, -0.722789616, -0.944603957, 2.126541933
1733733026.884549141, 0.041499509, -2.405005287, 10.157787586, -0.826811224, -0.913033514, 2.269116606
1733733026.887048006, 0.311284192, -2.445109252, 9.970386168, -0.939122826, -0.867992509, 2.401541865
1733733026.889548063, 0.460304143, -2.571449237, 9.598068599, -1.041803718, -0.803537113, 2.535616260
1733733026.892049074, 0.591402369, -2.632746347, 9.285620052, -1.128517202, -0.718880708, 2.640361262
1733733026.894546986, 0.654882669, -2.668324943, 9.107938058, -1.202835109, -0.626584573, 2.728273248
1733733026.897047997, 0.653334684, -2.708527668, 8.948159085, -1.243802835, -0.530763504, 2.792917888
1733733026.899547100, 0.511132152, -2.681094512, 8.898111990, -1.267925642, -0.436261153, 2.840960302
1733733026.902048111, 0.439272044, -2.766685600, 8.863702987, -1.271706372, -0.346199037, 2.867744219
1733733026.904548168, 0.368930369, -2.881869468, 8.737320916, -1.246753005, -0.261131467, 2.879510118
1733733026.907047033, 0.225311719, -3.069118257, 8.584323825, -1.198714772, -0.186246147, 2.864553486
1733733026.909548998, 0.175795457, -3.122510841, 8.372816596, -1.134206406, -0.117269209, 2.825488455
1733733026.912048101, 0.158121753, -3.222256942, 8.111466711, -1.063095531, -0.056592866, 2.765051609
1733733026.914548159, 0.175163619, -3.351780434, 7.879577178, -0.981072460, 0.007855446, 2.681817918
1733733026.917048216, 0.154540026, -3.454879879, 7.691986657, -0.886070233, 0.073427932, 2.562002088
1733733026.919548035, 0.157486174, -3.563642114, 7.569788786, -0.787932747, 0.130403787, 2.425603898
1733733026.922049046, 0.160416609, -3.565728789, 7.469688048, -0.674771970, 0.182925797, 2.267627366
1733733026.924547195, 0.063449438, -3.598407999, 7.414661812, -0.575318216, 0.231963142, 2.093373354
1733733026.927048206, -0.019358981, -3.584902408, 7.466318430, -0.479106409, 0.271430337, 1.905336870
1733733026.929547071, -0.104927062, -3.534234323, 7.520839084, -0.387555319, 0.300267258, 1.716439227
1733733026.932048082, -0.197158813, -3.498282197, 7.606590844, -0.314040089, 0.311884580, 1.498692332
1733733026.934545994, -0.274749047, -3.459640364, 7.686357161, -0.254664380, 0.313447695, 1.310579842
1733733026.937048197, -0.282856330, -3.462829857, 7.737817195, -0.206249123, 0.304870719, 1.131541008
1733733026.939549208, -0.267892722, -3.418616511, 7.758341466, -0.175818753, 0.289422680, 0.949883807
1733733026.942049026, 0.064035450, -3.367676836, 7.876378333, -0.152067404, 0.272598186, 0.775120519
1733733026.944548130, 0.041183402, -3.698761061, 7.736057662, -0.125287508, 0.279771837, 0.583631540
1733733026.947046995, 0.157924233, -3.479849090, 7.772543988, -0.101580394, 0.256989186, 0.421508200
1733733026.949548006, -0.019137893, -3.569314069, 7.912957994, -0.096163045, 0.228401031, 0.265791067
1733733026.952046156, -0.126229816, -3.453777996, 8.066316082, -0.092829353, 0.205159917, 0.119346448
1733733026.954548120, 0.048884797, -3.333473208, 8.296399321, -0.090624629, 0.176302036, -0.018483243
1733733026.957048178, 0.044063897, -3.213653054, 8.663446520, -0.102104930, 0.145485454, -0.149818764
1733733026.959547043, -0.001187175, -3.040202956, 8.926968185, -0.116756364, 0.113662836, -0.270038915
1733733026.962048054, 0.108879325, -2.887417038, 9.056288921, -0.151758477, 0.081817582, -0.359981429
1733733026.964548111, 0.178041307, -2.765433521, 9.181485125, -0.201887957, 0.048390250, -0.422149755
1733733026.967048168, 0.249526764, -2.659400086, 9.230466251, -0.260039491, 0.023255309, -0.464433616
1733733026.969546080, 0.370209383, -2.584271553, 9.206876871, -0.320995360, -0.002807504, -0.481282824
1733733026.972048044, 0.452918106, -2.496373450, 9.183850872, -0.383291439, -0.022766459, -0.479766180
1733733026.974547148, 0.477011947, -2.435302665, 9.126588324, -0.437096986, -0.032531498, -0.464643207
1733733026.977049112, 0.499559672, -2.323896734, 9.133775345, -0.476093654, -0.035583321, -0.437766159
1733733026.979548216, 0.499056521, -2.230321626, 9.168450139, -0.507303452, -0.030537057, -0.404952073
1733733026.982047081, 0.453784686, -2.056726567, 9.292760872, -0.527933150, -0.018874622, -0.365012593
1733733026.984548092, 0.430247680, -1.868287797, 9.455726345, -0.541867635, -0.004376479, -0.308928417
1733733026.987049103, 0.404108314, -1.688501359, 9.620726681, -0.554777734, 0.006303356, -0.241574304
1733733026.989548206, 0.393863854, -1.562032500, 9.744627411, -0.569390898, 0.022657482, -0.158583067
1733733026.992047071, 0.402142657, -1.447243484, 9.815463821, -0.574177398, 0.041116651, -0.067294033
1733733026.994548082, 0.477339650, -1.334765411, 9.788794744, -0.576066165, 0.067678087, 0.027737542
1733733026.997048140, 0.627990634, -1.317197762, 9.701574680, -0.565988497, 0.098768149, 0.131459038
1733733026.999548197, 0.720112776, -1.271478703, 9.555368822, -0.535806866, 0.143854135, 0.241535075
1733733027.002048016, 0.867344950, -1.298118788, 9.372071734, -0.490810469, 0.192661569, 0.341840907
1733733027.004549026, 1.016045055, -1.344311071, 9.230709409, -0.432076582, 0.247005102, 0.428760813
1733733027.007048130, 1.129055645, -1.416940495, 9.057650048, -0.343412678, 0.312359075, 0.515408383
1733733027.009546995, 1.176055589, -1.494466760, 8.925204350, -0.242513734, 0.371545567, 0.586756520
1733733027.012048006, 1.213517355, -1.543368204, 8.762221108, -0.120209579, 0.431176353, 0.650923975
1733733027.014547110, 1.159465250, -1.615077554, 8.671103211, 0.010132369, 0.483665101, 0.717490352
1733733027.017048120, 1.086560682, -1.693813814, 8.556792470, 0.142422127, 0.518770172, 0.767905989
1733733027.019546986, 1.062194130, -1.729232673, 8.518021201, 0.281673893, 0.548134958, 0.811256206
1733733027.022047997, 1.051770294, -1.772380423, 8.573994073, 0.411378174, 0.565156659, 0.846631108
1733733027.024547100, 1.047003263, -1.803654177, 8.601815535, 0.533625071, 0.575121515, 0.868679179
1733733027.027048111, 0.979724825, -1.825140795, 8.616443209, 0.651222382, 0.575881741, 0.878564726
1733733027.029547215, 0.945074533, -1.874236392, 8.672315263, 0.737206639, 0.574711202, 0.873168176
1733733027.032049179, 0.843004398, -1.889677339, 8.720069186, 0.804521471, 0.561281040, 0.848699851
